"COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_001","DESVIOS_MELHOR_INDICADOR_01","INDICADOR_002","DESVIOS_MELHOR_INDICADOR_02","INDICADOR_004","DESVIOS_MELHOR_INDICADOR_04","INDICADOR_007","DESVIOS_MELHOR_INDICADOR_07","INDICADOR_009","DESVIOS_MELHOR_INDICADOR_09","INDICADOR_020","DESVIOS_MELHOR_INDICADOR_020","INDICADOR_021","DESVIOS_MELHOR_INDICADOR_021","INDICADOR_035","DESVIOS_MELHOR_INDICADOR_035","INDICADOR_041","DESVIOS_MELHOR_INDICADOR_041","INDICADOR_101","DESVIOS_MELHOR_INDICADOR_101","INDICADOR_102","DESVIOS_MELHOR_INDICADOR_102","INDICADOR_103","DESVIOS_MELHOR_INDICADOR_103","INDICADOR_105","DESVIOS_MELHOR_INDICADOR_105","INDICADOR_106","DESVIOS_MELHOR_INDICADOR_106","INDICADOR_107","DESVIOS_MELHOR_INDICADOR_107","INDICADOR_108","DESVIOS_MELHOR_INDICADOR_108","INDICADOR_109","DESVIOS_MELHOR_INDICADOR_109","INDICADOR_110","DESVIOS_MELHOR_INDICADOR_110","INDICADOR_111","DESVIOS_MELHOR_INDICADOR_111","INDICADOR_112","DESVIOS_PIOR_INDICADOR_112","INDICADOR_113","DESVIOS_PIOR_INDICADOR_113","INDICADOR_114","DESVIOS_PIOR_INDICADOR_114"
251392,2010,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",100,4,54.43,2,100,4,0,-4,0.27,-2,44,-1,82,2,16.67,-1,71.43,3,633.145681818182,1,2719.42279338843,1,0.210699245345484,-1,42950980658656,2,0.451003413331917,1,1532102.28,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,872220.93,-1,0.181914515,-2
251392,2011,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",100,4,53.03,2,100,4,0.07,-2,0.81,-1,40.32,-1,79.03,2,50,0,57.14,1,687.401283839213,1,3257.54090648072,1,0.183076392043113,-2,4.73892176675463,1,0.723278950880817,2,1675884.33,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,985753.09,-1,0.1930145977,-1
251392,2012,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",100,4,43.48,1,100,4,0.33,-1,0.71,-2,0.71,-2,0.71,-2,37.5,1,57.14,1,790.128081466395,1,3174.20729124236,1,0.184463409389197,-2,4.01733258910551,1,1.40379674657816,2,1939764.44,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2265239719,-1
251394,2007,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.253788254756,1,956.167711607389,1,0.226704121980013,-1,3.85157349794871,-1,0.559462310602508,1,213729.03,-2,686687.46,0,NA,NA,NA,NA,NA,NA,0,0,469250.07,-2,0.6902101705,1
251394,2008,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",100,4,28,-2,100,4,0.04,-1,0.04,-3,63.64,1,48.48,1,16.67,-2,0,2,289.112502824859,1,1028.6183559322,-1,0.25646868275277,1,3.55784805527878,-1,0.341263482499032,-1,186703.27,-2,836754.99,-1,NA,NA,NA,NA,NA,NA,0,0,536062.39,-2,0.4327097484,-1
251394,2009,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",100,4,7.69,-4,100,4,0.04,-1,0,-4,53.85,-1,69.23,2,66.67,0,0,2,335.883678712592,1,1064.22379728967,-1,0.24082320469022,1,3.16842962232857,-2,0.983994149651123,2,237727.46,-2,951972.53,1,NA,NA,NA,NA,NA,NA,0,2,716507.14,-1,0.4815222939,1
251394,2010,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",100,4,29.41,-2,100,4,0,-4,0.04,-4,29.79,-2,68.09,1,0,-4,0,0,340.974084423306,1,1197.9224078478,-1,0.217563112416471,-1,3.51323593954028,-1,1.08313147262352,2,234430.75,-3,912014.47,-1,NA,NA,0.00051576374,-2,0.00051576374,-2,0,0,742928.76,-2,0.6388030366,2
251394,2011,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",100,4,26.09,-2,100,4,0,-4,0.04,-3,52.5,1,62.5,1,12.5,-1,14.29,-1,385.855770032767,1,1358.572683944,-1,0.191443135715908,-1,3.52093395889512,-1,1.70254922456019,2,238917.05,-2,1055821.89,1,NA,NA,0.000446901904,-2,0.0004469019,-3,0,0,802079.46,-2,0.6190929754,2
251394,2012,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",100,4,5.56,-3,100,4,0.61,1,0.24,-3,0.24,-3,0.24,-3,0,-4,0,-4,425.151690056733,-1,1606.75764705882,-1,0.213964105349492,-1,3.77925734423028,-1,0.894423777968176,1,224377.49,-2,1198563.59,1,NA,NA,0.000626428797,-2,0.0006264288,-2,0,0,956323.76,-1,0.5945579154,2
251396,2007,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.370145416228,-1,934.034733403583,1,0.220989386285628,-1,4.05449556719248,1,0.470608632642273,1,214443.39,-2,169438.4,-1,NA,NA,0.013784377099,-1,0.0137843771,-1,0.54081936804,2,370279.56,-2,0.6067016838,-1
251396,2008,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",100,4,56.41,2,100,4,0,-4,1.18,1,42.86,-1,57.14,1,100,4,0,2,262.99108871851,-1,1163.87682365827,1,0.208893194471087,-1,4.42553711355601,1,0.361598257378308,-1,283113.97,-2,276516.5,-1,NA,NA,0.012486532055,-1,0.01248653205,-1,0.52137007012,2,450011.22,-2,0.5694840263,-1
251396,2009,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",100,4,51.22,1,100,4,0,-4,0.64,-1,45.45,-1,77.27,2,16.67,-2,0,2,251.750765696784,-1,1210.10690658499,1,0.197280851815932,-1,4.80676554542233,1,0.262150118694046,-1,272049.6,-2,247687.12,-1,NA,NA,0.000834236546,-1,0.01804210331,1,0.52947432018,2,558109.26,-2,0.6518654642,1
251396,2009,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",100,4,51.22,1,100,4,0,-4,0.64,-1,45.45,-1,77.27,2,16.67,-2,0,2,251.750765696784,-1,1210.10690658499,1,0.197280851815932,-1,4.80676554542233,1,0.262150118694046,-1,272049.6,-2,247687.12,-1,NA,NA,0.01804210331,1,0.01804210331,1,0.52947432018,2,558109.26,-2,0.6518654642,1
251396,2010,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",100,4,53.85,2,100,4,0,-4,0.77,-1,46.34,-1,82.93,2,0,-4,0,0,299.093634898711,-1,1369.83475598527,1,0.190296110819493,-2,4.57995288481872,1,0.675015257691333,1,400336.12,-2,244505.57,-1,NA,NA,0.019791185424,1,0.01979118542,1,0.4838952783,2,605260.59,-2,0.7176627215,2
251396,2011,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",100,4,32.35,-1,100,4,0.14,-1,1.84,2,41.3,-1,71.74,1,12.5,-1,57.14,1,341.914158004158,-1,1603.46298914299,1,0.180579142677875,-2,4.68966537830086,1,0.848072730157454,2,411391.48,-2,233053.93,-1,NA,NA,0.019197067393,1,0.01919706739,1,0.54540991043,2,605958.4,-3,0.6502732894,2
251396,2012,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",100,4,0,-4,100,4,0.21,-1,2.27,1,2.27,1,2.27,1,0,-4,42.86,0,355.224787653748,-1,1770.61384543978,1,0.171627850566197,-2,4.98448843374541,1,0.842071746907212,1,451988.11,-2,237542.1,-1,NA,NA,0.023928523394,1,0.02392852339,1,0.52559352345,2,663026.66,-3,0.2349310259,-1
251398,2007,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1694175301036,-2,253.987000280034,-2,0.219124083671011,-1,4.29253845790881,1,0.271085874236177,-1,1040679.95,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,505955.74,-1,0.5487031088,-1
251398,2008,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",100,4,0,-4,99.81,-1,0.11,-1,0.76,-1,25,-3,33.93,-2,100,4,0,2,81.28315003283,-2,297.995386846137,-2,0.231462846205154,1,3.66613974391713,-1,0.654208063063786,1,1332989.05,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,544428.76,-2,0.6740254222,1
251398,2009,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",100,4,16,-3,93.22,-2,0.11,-1,1.24,1,10.81,-3,51.35,-1,100,4,0,2,76.8093940717288,-2,318.169698127627,-2,0.226419577293589,1,41423279271088,2,0.274251292555333,-1,1257619.94,-1,55368,-1,NA,NA,NA,NA,NA,NA,0,2,621499.24,-2,0.663932811,1
251398,2010,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",100,4,38.89,-1,93.12,-2,0.12,-1,1.1,1,18.6,-3,79.07,2,83.33,2,0,0,83.3719993406956,-2,344.86826712818,-2,0.22274359266715,-1,4.13649990231004,1,0.35296705844928,-1,1451620.91,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,645173.71,-2,0.2663250849,-1
251398,2011,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",100,4,15.79,-3,98.1,-2,0.09,-2,2.23,2,17.02,-2,57.45,-1,87.5,2,71.43,2,90.4893779878015,-2,398.550026375076,-2,0.17522908128148,-2,4.40438463870094,1,1.30243064953108,2,1646816.19,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,734396.09,-2,0.0361052966,-2
251398,2012,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",100,4,0,-4,98.3,-2,0.24,-1,2.66,2,2.66,2,2.66,2,100,4,85.71,3,116.788154255922,-2,441.361642298538,-2,0.207670749558399,-1,3.77916446330136,-1,1.03615017357672,2,1914230.18,-1,NA,NA,NA,NA,0.013489620322,1,NA,NA,0,0,1009159.96,-1,0.0126094672,-3
251400,2007,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.364191993293,-1,782.941364493817,-1,0.261547164408801,1,3.32651011125825,-1,0.496892074196105,1,971043.55,-1,121094.72,-1,0.00552160961126295,-1,0.021892827587,1,0.02189282759,1,0,0,629183.84,-1,0.6561367883,1
251400,2008,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,51.64,1,100,4,0.33,2,1.14,1,63.64,1,68.18,2,33.33,-1,0,2,279.822341193966,1,1047.50686636924,-1,0.199617883914493,-1,37434711678119,2,12661000208515,4,1202413.29,-1,51366.6,-1,0.0264027125286997,-1,0.021689860033,1,0.02168986003,1,0,0,740139.06,-1,0.6317101794,1
251400,2009,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,45.03,1,100,4,0.31,1,0.94,1,57.63,1,66.1,1,50,-1,0,2,279.552174096767,-1,1240.88960701458,1,0.213257525395035,-1,4.43884799330891,1,0.250318300577384,-1,1245698.23,-1,14779.1,-2,0.0228158367805126,1,0.001267231576,-1,0.02326191106,1,0,2,772044.39,-1,0.6175368565,1
251400,2009,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,45.03,1,100,4,0.31,1,0.94,1,57.63,1,66.1,1,50,-1,0,2,279.552174096767,-1,1240.88960701458,1,0.213257525395035,-1,4.43884799330891,1,0.250318300577384,-1,1245698.23,-1,14779.1,-2,0.0228158367805126,1,0.023261911062,1,0.02326191106,1,0,2,772044.39,-1,0.6175368565,1
251400,2010,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,51.36,1,100,4,0.18,-1,0.76,-1,63.77,2,55.07,-1,16.67,-1,0,0,351.877941310282,1,1399.15523430391,1,0.233747047659049,1,3.97625162035989,-1,0.301877280154099,-1,1460045.17,-1,7590,-2,0.0268066421695271,1,0.00297652897,-1,0.02143057416,1,0,0,924567.03,-1,0.431872587,1
251400,2010,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,51.36,1,100,4,0.18,-1,0.76,-1,63.77,2,55.07,-1,16.67,-1,0,0,351.877941310282,1,1399.15523430391,1,0.233747047659049,1,3.97625162035989,-1,0.301877280154099,-1,1460045.17,-1,7590,-2,0.0268066421695271,1,0.021430574155,1,0.02143057416,1,0,0,924567.03,-1,0.431872587,1
251400,2011,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,59.01,2,100,4,0.39,1,0.97,-1,56.1,1,73.17,1,25,-1,0,-4,415.006195899772,1,1664.67340546697,1,0.223870538172635,-1,40112013312423,2,0.455666029521638,1,1781926.61,-1,4828,-2,NA,NA,0.019014777725,1,0.01901477772,1,0,0,1057380.87,-1,0.5712286895,2
251400,2011,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,59.01,2,100,4,0.39,1,0.97,-1,56.1,1,73.17,1,25,-1,0,-4,415.006195899772,1,1664.67340546697,1,0.223870538172635,-1,40112013312423,2,0.455666029521638,1,1781926.61,-1,4828,-2,NA,NA,0.000263464519,-2,0.01901477772,1,0,0,1057380.87,-1,0.5712286895,2
251400,2012,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,64.03,3,100,4,0.49,1,1.74,1,1.74,1,1.74,1,12.5,0,0,-4,466.003432937956,1,1769.24620209854,1,0.243415453492038,1,3.79663770059415,-1,0.31156490385845,-1,1986986.5,-1,49890,-2,NA,NA,0.001725683146,-1,0.00125164036,-2,0,0,1260670.91,-1,0.2406757687,-1
251400,2012,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",100,4,64.03,3,100,4,0.49,1,1.74,1,1.74,1,1.74,1,12.5,0,0,-4,466.003432937956,1,1769.24620209854,1,0.243415453492038,1,3.79663770059415,-1,0.31156490385845,-1,1986986.5,-1,49890,-2,NA,NA,0.00125164036,-1,0.00125164036,-2,0,0,1260670.91,-1,0.2406757687,-1
251410,2007,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.051376768868,-1,757.467180129717,-1,0.207376281776227,-1,4.09328043571275,1,0.728871796137314,2,480040.49,-1,NA,NA,NA,NA,0.004898563117,-1,0.00489856312,-2,0.61271743806,2,NA,NA,0.1203171658,-2
251410,2008,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",100,4,27.91,-2,100,4,0.19,1,0.13,-2,48.44,-1,34.38,-2,0,-4,0,2,191.795959646282,-1,776.312385103998,-1,0.222389899338693,-1,4.04759509290865,1,0.44901200558654,-1,534677.19,-1,21725.1,-2,NA,NA,0.001545525037,-1,0.00154552504,-2,0.63713780686,2,NA,NA,0.2345105693,-1
251410,2009,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",100,4,30.3,-2,100,4,0.17,1,0.19,-2,60.61,1,42.42,-1,50,-1,0,2,169.943352751611,-1,809.971338621715,-1,0.189179484805732,-2,4.76612545008199,1,0.519859978131329,1,432425.83,-2,24570,-2,NA,NA,NA,NA,NA,NA,0.66669474139,2,NA,NA,0.3294594004,-1
251410,2010,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",100,4,23.94,-2,100,4,0.02,-2,0.16,-3,46.88,-1,37.5,-2,33.33,-1,0,0,202.168461131676,-1,898.254250396616,-1,0.203573447881135,-1,4.44309782726973,1,0.469134148011711,1,1406614.34,-1,111300.1,-1,0.00655099746649599,-1,0.000830498391,-2,NA,NA,0,0,NA,NA,NA,NA
251410,2011,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",100,4,25.4,-2,100,4,0.32,0,0.25,-2,53.97,1,63.49,1,0,-4,57.14,1,241.854449880984,-1,1079.80155117694,-1,0.193038634290336,-1,4.46467514535418,1,0.715635022484922,2,1761548.36,-1,65554.99,-1,NA,NA,0.000984196349,-2,NA,NA,0,0,783388.94,-2,0.3301513598,-1
251410,2012,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",100,4,30,-1,100,4,0.05,-2,0.8,-2,0.8,-2,0.8,-2,12.5,0,85.71,3,296.916781746032,-1,1185.39379761905,-1,0.2126952872632,-1,39923435470649,2,0.709218075983888,1,2030911.73,-1,189563.06,-1,0.00395113648767146,-1,0.000550187118,-2,0.0062868345,-2,0,0,991870.28,-1,0.3706598876,1
251410,2012,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",100,4,30,-1,100,4,0.05,-2,0.8,-2,0.8,-2,0.8,-2,12.5,0,85.71,3,296.916781746032,-1,1185.39379761905,-1,0.2126952872632,-1,39923435470649,2,0.709218075983888,1,2030911.73,-1,189563.06,-1,0.00395113648767146,-1,0.006286834499,-1,0.0062868345,-2,0,0,991870.28,-1,0.3706598876,1
251420,2007,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.089353037767,-1,917.770408866995,-1,0.19773422356946,-2,4.28685684666016,1,0.770436635207545,2,348789.75,-2,352457.6,-1,NA,NA,0.026428585716,1,0.02642858572,2,0.43572426552,2,764727.52,-1,0.7846232946,2
251420,2008,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",100,4,51.16,1,100,4,0.01,-2,0.4,-2,38.14,-2,31.36,-2,16.67,-2,0,2,301.469423706614,1,1150.84297314997,1,0.229462127012173,-1,3.81744509609025,-1,0.540572555977238,1,370868.33,-2,551202.13,-1,NA,NA,0.132321291558,2,0.13232129156,4,0.36692772626,2,867443.51,-1,0.2836186343,-1
251420,2009,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",100,4,44.34,1,100,4,0.01,-2,0.68,-1,33.1,-2,33.8,-2,33.33,-2,0,2,297.870828315704,1,1325.93179332791,1,0.190637625760833,-2,4.45136504579964,1,0.794189162132871,2,416841.49,-2,256416.05,-1,NA,NA,0.123633846256,2,0.12363384626,3,0.50854951986,2,1060984.06,-1,0.0631728971,-2
251420,2010,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",100,4,54.55,2,100,4,0,-4,1.07,1,29.07,-2,69.77,1,16.67,-1,0,0,322.503237936772,-1,1470.46777537438,1,0.163199099208788,-2,4.55954422281697,1,1.56794057855839,3,444541.15,-2,237570.97,-1,NA,NA,0.000325036399,-2,0.20508020954,3,0.44267210752,2,NA,NA,0.0427951057,-2
251420,2010,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",100,4,54.55,2,100,4,0,-4,1.07,1,29.07,-2,69.77,1,16.67,-1,0,0,322.503237936772,-1,1470.46777537438,1,0.163199099208788,-2,4.55954422281697,1,1.56794057855839,3,444541.15,-2,237570.97,-1,NA,NA,0.205080209542,3,0.20508020954,3,0.44267210752,2,NA,NA,0.0427951057,-2
251420,2011,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",100,4,38.1,1,100,4,0.07,-2,0.73,-1,35.96,-1,64.04,1,0,-4,0,-4,373.021779141104,-1,1608.24789255513,1,0.177373316140291,-2,4.31140480927998,1,1.32642179147581,2,561980.4,-2,381154.8,-1,NA,NA,0.142928687179,3,0.14292868718,3,0.43784138499,2,NA,NA,0.0624309679,-2
251420,2011,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",100,4,38.1,1,100,4,0.07,-2,0.73,-1,35.96,-1,64.04,1,0,-4,0,-4,373.021779141104,-1,1608.24789255513,1,0.177373316140291,-2,4.31140480927998,1,1.32642179147581,2,561980.4,-2,381154.8,-1,NA,NA,1.778019e-06,-4,0.14292868718,3,0.43784138499,2,NA,NA,0.0624309679,-2
251420,2012,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",100,4,16.67,-2,100,4,0,-4,0.85,-2,0.85,-2,0.85,-2,0,-4,85.71,3,510.913755783212,1,1803.1056741573,1,0.229811197890818,1,3.52917817096783,-1,0.822219886123771,1,537340.63,-2,667210.89,-1,NA,NA,0.191213512213,4,0.19121351221,4,0.3383699368,2,NA,NA,0.264385031,-1
251430,2007,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.065024121296,1,1377.79178957041,1,0.259586426873547,1,3.77409967686367,-1,0.0781818620595112,-3,1589128.05,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,665871.66,-1,0.7362520909,1
251430,2008,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",99.35,-2,55.45,2,49.68,-2,0.05,-1,0.26,-2,69.72,2,15.6,-3,83.33,2,0,2,356.766745796241,1,1242.13432245302,1,0.265973809408923,1,3.48164266173628,-1,0.278126024595334,-1,1771592.6,1,31863.3,-2,NA,NA,NA,NA,NA,NA,0,0,798358.05,-1,0.7727996822,2
251430,2009,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",98.23,-2,54.52,2,49.12,-2,0,-4,0.37,-2,55,-1,15,-3,33.33,-2,0,2,389.611824310926,1,1461.59201467381,1,0.248235685628008,1,3.75140569016046,-1,0.27702397526058,-1,1752087.42,1,212725.01,-1,NA,NA,NA,NA,NA,NA,0,2,883902.68,-1,0.6573569546,1
251430,2010,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",97.7,-2,22.27,-3,48.85,-3,0.03,-2,0.85,-1,46.24,-1,13.98,-4,33.33,-1,0,0,364.853785714286,1,1714.66251890756,1,0.172361814557148,-2,4.69958812555751,1,1.10216096004661,2,1736704.02,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,972179.12,-1,0.6424827378,2
251430,2011,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",99.83,-2,47.98,1,49.92,-3,0.1,-2,0.8,-1,54.74,1,35.79,-2,50,0,71.43,2,491.283196028728,1,1847.458878327,1,0.232292825997299,1,3.76047642838361,-1,0.544434821917453,1,2312923.7,1,12810.95,-2,NA,NA,NA,NA,NA,NA,0,0,1434607.25,-1,0.546521429,1
251430,2012,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",99.49,-2,34.04,-1,49.74,-3,0.07,-2,0.73,-2,0.73,-2,0.73,-2,0,-4,42.86,0,606.738254035684,1,1987.98310747664,1,0.257705141394863,1,3.27650860029623,-1,0.603895161100886,1,2761009.56,1,72680.51,-1,NA,NA,0.007993502732,-1,0.00799350273,-2,0,0,1419403.06,-1,0.2363483706,-1
251440,2007,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6665844758956,-2,262.620082375055,-2,0.226476515607834,-1,3.93930609224491,-1,0.476162758095395,1,1201258.36,-1,46.82,-4,NA,NA,0.003781517267,-1,0.00378151727,-2,0,0,770633.85,-1,0.7520221794,1
251440,2008,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,51.47,1,100,4,0.06,-1,0.71,-1,55.1,-1,46.94,-1,0,-4,0,2,75.8571231466227,-2,311.255762973641,-2,0.193441421156876,-2,4.10318438219732,1,1.06633925973781,2,1473436.36,1,12.4,-4,NA,NA,NA,NA,NA,NA,0,0,783387.57,-1,0.6327909114,1
251440,2009,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,32.91,-1,100,4,0.04,-1,1.07,1,55.07,-1,49.28,-1,16.67,-2,0,2,98.9944304185619,-2,350.202148515358,-2,0.226065004471877,1,3.53759445894739,-1,0.885911967162906,2,1709712.27,1,67573.45,-1,NA,NA,0.082465833335,2,0.08246583334,2,0,2,1112851.65,-1,0.0181274094,-2
251440,2010,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,31.34,-1,100,4,0.21,1,1.05,1,48.39,-1,56.45,-1,33.33,-1,0,0,96.7360787599497,-2,391.267485860913,-2,0.234282293481856,1,4.04469036657814,-1,0.223664638566306,-1,1775344.46,1,NA,NA,NA,NA,0.000318198917,-2,0.03861905221,2,0,0,1314761.1,1,0.0663255882,-2
251440,2010,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,31.34,-1,100,4,0.21,1,1.05,1,48.39,-1,56.45,-1,33.33,-1,0,0,96.7360787599497,-2,391.267485860913,-2,0.234282293481856,1,4.04469036657814,-1,0.223664638566306,-1,1775344.46,1,NA,NA,NA,NA,0.038619052214,2,0.03861905221,2,0,0,1314761.1,1,0.0663255882,-2
251440,2011,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,31.82,-1,100,4,0.65,1,1.56,1,47.62,-1,63.49,1,0,-4,71.43,2,115.401633142262,-2,452.999168837936,-2,0.230925563452102,1,3.92541384816886,-1,0.404985892124157,-1,2006224.21,1,NA,NA,NA,NA,0.090518374205,2,0.0905183742,2,0,0,1476355.99,1,0.1209793078,-2
251440,2011,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,31.82,-1,100,4,0.65,1,1.56,1,47.62,-1,63.49,1,0,-4,71.43,2,115.401633142262,-2,452.999168837936,-2,0.230925563452102,1,3.92541384816886,-1,0.404985892124157,-1,2006224.21,1,NA,NA,NA,NA,0.003556015398,-1,0.0905183742,2,0,0,1476355.99,1,0.1209793078,-2
251440,2012,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,29.41,-1,100,4,0.15,-1,1.76,1,1.76,1,1.76,1,0,-4,57.14,1,189.579624500804,-2,483.302711996266,-2,0.295669403817128,2,2.54933890321223,-2,0.832816933982549,1,2489916.81,1,61186.2,-1,NA,NA,0.029056734989,2,0.02905673499,1,0,0,1685404.17,-1,0.0776826093,-2
251440,2012,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",100,4,29.41,-1,100,4,0.15,-1,1.76,1,1.76,1,1.76,1,0,-4,57.14,1,189.579624500804,-2,483.302711996266,-2,0.295669403817128,2,2.54933890321223,-2,0.832816933982549,1,2489916.81,1,61186.2,-1,NA,NA,0.002358864114,-1,0.02905673499,1,0,0,1685404.17,-1,0.0776826093,-2
251445,2007,2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.937012465667,1,1227.70263046693,1,0.187033854100048,-2,5.07447214444362,2,0.272153496201532,-1,1145087.88,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.5428904002,-1
251445,2008,2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",100,4,58.79,2,100,4,0.11,-1,0.85,1,61.25,1,47.5,-1,83.33,2,0,2,132.911539748954,-1,846.257648535565,-1,0.153528709018215,-3,63670742971904,4,0.146365478306929,-2,635317.16,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,179455.41,-4,0.4041497843,-1
251445,2009,2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",100,4,48.63,1,100,4,0.25,1,0.54,-1,52.33,-1,41.86,-1,83.33,2,0,2,299.633859427609,1,1515.90604377104,1,0.195175060006053,-1,5.05919473408939,2,0.0644107100128727,-3,1423860.1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,2,861439.52,-1,0.5205083189,1
