"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_001","INDICADOR_002","INDICADOR_004","INDICADOR_007","INDICADOR_009","INDICADOR_020","INDICADOR_021","INDICADOR_035","INDICADOR_041","INDICADOR_101","INDICADOR_102","INDICADOR_103","INDICADOR_104","INDICADOR_105","INDICADOR_106","INDICADOR_107","INDICADOR_108","INDICADOR_109","INDICADOR_110","INDICADOR_111","INDICADOR_112","INDICADOR_113","INDICADOR_114","INDICADOR_201","INDICADOR_202","INDICADOR_203","INDICADOR_204","INDICADOR_205","INDICADOR_206","INDICADOR_207","INDICADOR_208"
25,"Paraíba",250073,1991,2502,"Borborema",250210,"Cariri Ocidental","Amparo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.07,5.11,71.4,93.12,62.7,6.79,0.26,0.568
25,"Paraíba",250073,2000,2502,"Borborema",250210,"Cariri Ocidental","Amparo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.13,3.07,52.82,67.7,66.63,6.52,0.392,0.619
25,"Paraíba",250073,2007,2502,"Borborema",250210,"Cariri Ocidental","Amparo",NA,NA,NA,NA,NA,NA,NA,NA,NA,695.78395529991,671.798405155514,0.19863347176095,0.0784954936794721,0.965527302028604,0.0344726979713958,0.240739601481644,0.679759446477504,0,0.0795009520408515,0,0,0.397657371604587,0.817530580674406,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250073,2008,2502,"Borborema",250210,"Cariri Ocidental","Amparo",100,39.22,100,0.24,1.41,34.69,65.31,0,0,777.363063801551,706.258112307856,0.203141348234059,0.180807501751889,0.908530576245841,0.0914694237541589,0.184771066451032,0.781914544206856,0,0.0333143893421127,0,0,0.348471670716117,0.645435272724559,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250073,2009,2502,"Borborema",250210,"Cariri Ocidental","Amparo",100,36,100,7.35,0.87,41.94,54.84,66.67,0,835.252598375541,615.268364893225,0.231469163613813,0.415088745065161,0.736625502380768,0.263374497619232,0.0959472377266217,0.809176099173816,0,0.0948766630995623,0,0,0.268266875338349,0.527222714827628,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250073,2010,2502,"Borborema",250210,"Cariri Ocidental","Amparo",100,33.33,100,0.19,0.48,37.78,77.78,66.67,0,770.786951846774,659.49716942705,0.21703782892742,0.278783572267176,0.85561537834407,0.14438462165593,0.266632042247437,0.733367957752563,0,0,0,0,0.349468477320556,0.774370183470858,70.14,2.04,27,29.07,82.08,9,0.606,0.752
25,"Paraíba",250073,2011,2502,"Borborema",250210,"Cariri Ocidental","Amparo",100,28.57,100,0.71,0.95,41.86,72.09,12.5,0,891.408660156381,857.497743457236,0.228459928845634,0.0626195000844761,0.961958057830406,0.0380419421695942,0.225608847959495,0.774391152040505,0,0,0,0,0.423469042305029,0.260787516712349,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250073,2012,2502,"Borborema",250210,"Cariri Ocidental","Amparo",100,36.67,100,0.33,1.51,NA,NA,0,0,818.861075979236,812.253081642284,0.22165208249363,0.0217161263136933,0.991930262005616,0.0080697379943835,0.208453041817967,0.791546958182033,0,0,0,0,0.516025861539453,0.183979955588261,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250077,1991,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.76,3.27,58.88,77.34,67.39,7.33,0.253,0.613
25,"Paraíba",250077,2000,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.56,2.39,47.4,60.95,69.11,8.63,0.425,0.643
25,"Paraíba",250077,2007,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",NA,NA,NA,NA,NA,NA,NA,NA,NA,262.50004951065,255.110424319611,0.224905054062788,0.0533049879523468,0.971849052200888,0.0281509477991122,0.967471719585412,0.0238983385691632,0,0.00862994184542479,0,0,0.67376379802605,0.901005969683325,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250077,2008,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",100,36.36,100,0.04,0.66,39.06,23.44,100,0,275.409443956597,263.259113733607,0.218688210127584,0.0923831657994363,0.955882666736346,0.044117333263654,0.95078363652494,0.0348719571465584,0,0.00642298712001648,0.00792141920848524,0,0.634725437362343,0.837392034216071,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250077,2009,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",100,35.53,100,0,0.6,32.2,33.9,100,0,261.696812450517,255.380165561914,0.208915824969285,0.100952244512276,0.975862728974592,0.0241372710254075,0.967144699292032,0,0,0.00507679363512254,0.0277785070728452,0,0.665625412042076,0.875506621768822,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250077,2010,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",100,58.62,100,0.04,0.85,30.19,66.98,83.33,0,289.694934217393,283.901262006032,0.20698716748943,0.0504278395452538,0.980000781763714,0.0199992182362858,0.977532859019337,0,0,0,0.0224671409806631,0,0.665742969669387,0.34878236587848,69.79,1.95,28,30.24,81.48,11.29,0.578,0.747
25,"Paraíba",250077,2011,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",100,42.31,100,0.15,1.16,21.78,72.28,75,85.71,327.552666254869,321.586835880047,0.231387672257329,0.0535192472451927,0.981786652989174,0.0182133470108263,0.971898422458442,0.00984628326325129,0,0,0.0182552942783071,0,0.675094639927916,0.26452793179263,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250077,2012,2501,"Sertão Paraibano",250103,"Sousa","Aparecida",100,22.22,100,0.08,2.08,NA,NA,0,71.43,365.1760840143,348.440079162411,0.237925614185108,0.0963628442428235,0.954170041291,0.045829958709,0.994549406320133,0,0,0.00020279301292338,0.00524780066694356,0,0.620728276631515,0.113888054555626,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250080,1991,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.85,4.67,94.09,121.14,55.45,8.14,0.26,0.498
25,"Paraíba",250080,2000,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.84,3.6,50.09,64.32,67.86,9.13,0.389,0.631
25,"Paraíba",250080,2007,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",NA,NA,NA,NA,NA,NA,NA,NA,NA,249.186512385043,247.949444199448,0.215819829928577,0.0236794580469018,0.995035573258943,0.00496442674105714,0.500485443100133,0.481539476074114,0,0,0.0179750808257532,0,0.72561253788226,0.804764268239363,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250080,2008,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",100,33.44,100,0.15,1.48,58.4,40.8,66.67,0,251.079093579332,249.490888410138,0.211197081469392,0.0159012400989028,0.99367448262397,0.00632551737603004,0.480667386203489,0.503070646628814,0,0,0.0162619671676976,0,0.640991248245618,0.709031328456609,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250080,2009,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",100,38.94,100,0.25,1.4,50.97,53.4,66.67,0,276.594400842266,273.021119313098,0.230780063277464,0.065175831673402,0.987081150166863,0.012918849833137,0.478799447275523,0.491910810086461,0,0.0050215370205829,0.0171972554233997,0,0.700070511108374,0.627565672111013,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250080,2010,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",100,39.8,100,0.2,1.64,53.77,49.53,83.33,0,290.3704171841,288.312473421908,0.225774733062327,0.0599901858479799,0.992912694818744,0.00708730518125583,0.413121892118243,0.564019121807099,0,0.00271322087242016,0.0201457652022374,0,0.707978552659553,0.294019791005057,69.7,2.24,28.3,30.53,81.33,10.96,0.549,0.745
25,"Paraíba",250080,2011,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",100,31.25,100,0.85,1.35,54.76,60.95,62.5,28.57,294.855749188937,293.337687860211,0.208465772171935,0.0164236131008192,0.994851511856551,0.00514848814344936,0.393365384718524,0.582335225591091,0,0.00188256050793749,0.0224168291824481,0,0.693259119280523,0.289847726577524,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250080,2012,2503,"Agreste Paraibano",250316,"Guarabira","Araçagi",100,21.08,100,0.46,1.98,NA,NA,62.5,0,332.044447434622,328.455798279998,0.226603934317482,0.0256926442957562,0.989192262715577,0.0108077372844227,0.382635725667624,0.602063218384061,0,0.0037255333091549,0.0115755226391608,0,0.642559758424525,0.222242359984067,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250090,1991,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.46,3.19,102.39,131.21,53.12,10.7,0.282,0.474
25,"Paraíba",250090,2000,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.97,2.68,57.48,73.48,64.61,12.14,0.387,0.6
25,"Paraíba",250090,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",NA,NA,NA,NA,NA,NA,NA,NA,NA,243.237024541288,242.800734408936,0.234756839680445,0.00401005582162219,0.998206316932319,0.00179368306768151,0.981711694826479,0,0,0.000397829706037053,0.0178904754674839,0,0.582380142556043,0.552936648923711,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250090,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",94.19,34.12,100,0.31,0.76,72.53,44.51,83.33,0,259.906184056422,249.98300255873,0.240216030692317,0.0994954423953313,0.961820140856915,0.0381798591430853,0.945568095712535,0.0349476035599923,0,0,0.0194843007274728,0,0.549779001588363,0.537314124310772,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250090,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",94.5,38.86,100,0.38,0.82,80.11,41.44,83.33,0,257.349844488099,255.81561667065,0.225615155895275,0.0144401638344059,0.99403835731667,0.00596164268332942,0.977958348687,0,0,0.00032772442756479,0.0217139268854347,0,0.716703523025783,0.0571161348109341,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250090,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",70.29,49.8,100,0.72,0.75,68.55,54.72,66.67,0,274.926367302551,268.914880142952,0.185869533111796,0.0165138085021579,0.978134192007189,0.0218658079928107,0.943556308697822,0.0341383062222885,0,0,0.0223053850798894,0,0.676779703787382,0.282412484799147,67.69,2.35,35,37.69,77.79,13.77,0.548,0.712
25,"Paraíba",250090,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",94.84,45.69,100,0.31,0.77,65.93,51.65,50,85.71,280.016575129879,266.263340364298,0.213595210207041,0.081635144297078,0.950884211910665,0.0491157880893347,0.94451579103423,0.0338933400976202,0,0,0.0215908688681497,0,0.678226681591371,0.381540629586963,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250090,2012,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Arara",70.65,53.17,100,0.17,1,NA,NA,62.5,85.71,315.677608424337,303.393262870515,0.217706086716294,0.0456208895980932,0.961085787442645,0.0389142125573551,0.939251773320524,0.0428307683147601,0,0,0.0179174583647161,0,0.712482116386568,0.340232868633671,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250100,1991,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.8,5.72,94.38,121.49,55.36,7.68,0.267,0.497
25,"Paraíba",250100,2000,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.12,2.95,52.88,67.78,66.6,8.03,0.381,0.619
25,"Paraíba",250100,2007,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",NA,NA,NA,NA,NA,NA,NA,NA,NA,340.943829552823,334.567832914557,0.310971677389488,0.159197682658468,0.981298982161874,0.0187010178381264,0.633142346095503,0.351943494192306,0,0.000691682072639646,0.0142224776395514,0,0.418511820377868,0.809280724023342,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250100,2008,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",100,52.73,100,0.06,0.7,65.92,52.96,16.67,0,357.612972432482,353.215222370619,0.299616545533979,0.0485417607336907,0.987702487323237,0.0122975126767626,0.636746153673839,0.347786388045044,0,0.000153703538105722,0.0153137547430109,0,0.381390899988175,0.840723239188593,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250100,2009,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",80.22,54.84,100,0.08,0.65,67.9,51.23,50,0,368.415703305842,345.672629259171,0.311323187619766,0.364800849225564,0.938267902690913,0.0617320973090867,0.659075983070956,0.325576158936495,0,0.00452908414363187,0.0107676776248202,0,0.523448587787485,0.819704291745533,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250100,2010,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",100,56.57,100,0.15,0.93,61.22,53.4,66.67,28.57,392.47323393382,374.714458648532,0.297350170859734,0.185977761123364,0.954751626990486,0.0452483730095136,0.694317545659575,0.304462644056631,0,4.98036904267225e-05,0.00115551004699495,1.44965463725907e-05,0.535804292642252,0.334127227536748,70.45,2.54,26,28.08,82.61,9.31,0.567,0.758
25,"Paraíba",250100,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",99.63,53.78,100,0.24,0.97,57.37,41.04,0,14.29,431.899426017291,407.930061430159,0.299089512848996,0.228820930343913,0.944502439356863,0.0554975606431372,0.670558929449648,0.315613597220876,0,0.000979096726724718,0.0128483766027508,0,0.515650336174319,0.267552203415684,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250100,2012,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",100,51.43,100,0.18,1.13,NA,NA,12.5,57.14,480.705253197735,476.675534179073,0.313508311784344,0.0345372303742549,0.991617068896469,0.00838293110353132,0.74312181728264,0.246975938509023,0,0.00236789941967528,0.00736149729575844,0.00017284749290235,0.596771477536825,0.409913262735814,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250110,1991,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.94,5.49,58.07,76.32,67.71,7.45,0.332,0.616
25,"Paraíba",250110,2000,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.56,3.37,47.4,60.95,69.11,8.21,0.425,0.643
25,"Paraíba",250110,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,NA,NA,NA,NA,NA,NA,NA,239.991421146153,219.596587939919,0.273744315077356,0.278830550196117,0.915018490624242,0.0849815093757584,0.611353251519866,0.338750865053217,0.027112048637604,0,0.022783834789313,0,0.710675329113997,0.389864487764047,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250110,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",71.82,28.59,71.82,0.07,0.44,68.25,35.64,83.33,0,229.803655175892,223.929470484825,0.266979854616724,0.214061475235222,0.974438245176865,0.0255617548231348,0.603438675102159,0.347562065727563,0.0287839881984858,0.000170381044611016,0.0200448899271809,0,0.734896154974733,0.152168293280547,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250110,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",81.67,36.8,81.67,0.23,0.65,70.7,46.04,83.33,0,261.038467097758,253.220302889264,0.258907657329871,0.149030554431852,0.970049762031562,0.029950237968438,0.728261239771479,0.213877255155545,0.0396124417041924,0.000146070705339193,0.0181029926634446,0,0.732294788950416,0.0691231766439557,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250110,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",88.08,42.21,81.88,0.18,0.78,71.35,47.3,66.67,0,314.154909038517,308.525148574511,0.287307247647991,0.0590800284850414,0.982079667380541,0.0179203326194588,0.699224887652593,0.25328604078935,0.0279661214868101,0.00152940068154044,0.0179935493897064,0,0.772220620576034,0.251125264891265,70.34,2.35,26.3,28.42,82.42,9.43,0.594,0.756
25,"Paraíba",250110,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",100,40.4,100,0.14,0.87,66.32,47.78,37.5,28.57,340.446024824962,336.006913026251,0.281076778486343,0.0460250247380484,0.986960894018389,0.0130391059816108,0.65007299425928,0.295325962084249,0.0378594377739266,0.00184967364072116,0.0148919322418229,0,0.753958413208333,0.230042523561228,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250110,2012,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",100,41.57,100,0.36,1.06,NA,NA,50,42.86,317.965732546706,317.907676029242,0.273426962285658,0.000548112141548483,0.999817412659537,0.000182587340462715,0.554957924273433,0.413235058498436,0.0116906452270227,0.00133881024542744,0.0187775617556805,0,0.845597492164223,0.251548333729502,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250115,1991,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.42,5.41,108.94,139.08,51.39,8.58,0.188,0.457
25,"Paraíba",250115,2000,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.47,2.46,59.52,76,63.75,6.7,0.385,0.591
25,"Paraíba",250115,2007,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,641.246541339445,606.957888865318,0.233471501323671,0.210907001322336,0.946528128787246,0.0534718712127542,0.752982951745848,0.144525243439719,0,0,0.0304309896752618,0,0.216115100825381,0.333118438180312,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250115,2008,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",100,36.36,100,0.14,0,58.49,41.51,0,0,734.837281552765,698.855855629333,0.191953730674863,0.0488686423224565,0.951034838832073,0.0489651611679268,0.781370466859202,0.153206016125939,0,0.00361987298686194,0.0242470595811949,0,0.314183489302399,0.33528109887358,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250115,2009,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",100,41.03,100,0.23,0.19,53.49,46.51,33.33,0,665.452871646102,652.808330439602,0.203938841714595,0.0841332066728816,0.980998592469484,0.0190014075305164,0.951437178992426,0.0356899145626941,0,0.000702054364243039,0.000438690755866278,0,0.48771409688173,0.00103875104397077,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250115,2010,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",100,17.95,100,0,0.16,60,46.67,66.67,0,862.159451886148,788.446291420396,0.228079863867052,0.445692932001539,0.914501708118505,0.0854982918814953,0.772075253517463,0.128068656133732,0,0,0.000686507316694928,0,0.458566902794505,0.0433066873286861,65.81,2.12,42,45.24,74.33,8.04,0.562,0.68
25,"Paraíba",250115,2011,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",100,19.23,100,0,0.68,48.28,37.93,37.5,0,1005.01921075655,844.850302227434,0.238401444756404,0.444027925698832,0.840630998079587,0.159369001920413,0.675425768692313,0.0960985409299987,0,0,0,0,0.372021753244693,0.113537249958762,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250115,2012,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",100,50,100,0.11,0.58,NA,NA,0,0,944.190368227249,904.471273014203,0.209033838230558,0.0664228774232857,0.957933170524055,0.0420668294759454,0.849596738467441,0.0691733759924316,0,0,0,0,0.405288881190311,0.23289901620872,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250120,1991,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.81,4.25,88.62,114.46,57.07,7.69,0.338,0.514
25,"Paraíba",250120,2000,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.93,3.47,46.06,59.27,69.75,8.73,0.448,0.649
25,"Paraíba",250120,2007,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,NA,NA,NA,NA,NA,NA,NA,327.486674359815,290.423920521265,0.242711197414349,0.310179540559591,0.886826681082513,0.113173318917487,0.913069570855009,0,0.0469951585880848,0.00473337106288939,0.0352018994940166,0,0.509396187762743,0.178259638005797,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250120,2008,2503,"Agreste Paraibano",250314,"Esperança","Areial",100,43.43,100,0.2,0.72,62,62,66.67,0,316.160309212682,284.137977828747,0.231452940163922,0.208054655922857,0.898714890987807,0.101285109012193,0.953039953775957,0,0.0262420985150112,0,0.0207179477090321,0,0.553938327764247,0.327938488822356,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250120,2009,2503,"Agreste Paraibano",250314,"Esperança","Areial",100,42.31,100,0.14,0.73,70.48,78.1,66.67,0,293.751091451543,291.822530044973,0.197159191882058,0.0100800662587795,0.99343470896724,0.0065652910327603,0.918172916742751,0,0.0762116386978366,0,0.00561544455941282,0,0.587221666939275,0.261491228256289,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250120,2010,2503,"Agreste Paraibano",250314,"Esperança","Areial",100,46.67,100,0.25,0.9,63.25,82.05,66.67,0,302.085998976075,283.658351879913,0.200737324606378,0.0801244722483152,0.938998672038355,0.0610013279616453,0.932846113838325,0,0.048759234401641,0,0.0183946517600339,0,0.591410440596577,0.309811084104232,71.75,1.88,22.3,24.11,84.74,11.02,0.608,0.779
25,"Paraíba",250120,2011,2503,"Agreste Paraibano",250314,"Esperança","Areial",100,40.74,100,0.23,1.41,50.57,75.86,87.5,57.14,332.921637355582,301.567014435675,0.199407239905287,0.120166747586142,0.905819810424585,0.0941801895754149,0.908999972574182,0,0.0605703005659672,0,0.0304297268598512,0,0.6731700219022,0.106144440783196,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250120,2012,2503,"Agreste Paraibano",250314,"Esperança","Areial",100,27.03,100,0.4,2.11,NA,NA,25,57.14,425.554596083231,374.691914014688,0.230091342212556,0.219500252227694,0.880479067699705,0.119520932300295,0.921263462937938,0,0.0506351665429148,0.000142459359067204,0.0279589111600801,0,0.662403604621579,0.0233854726799391,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250130,1991,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.02,6.2,93.13,119.97,55.73,7.77,0.247,0.5
25,"Paraíba",250130,2000,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.92,3.92,49.8,63.94,67.99,9.11,0.382,0.632
25,"Paraíba",250130,2007,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,254.422078638133,239.147246372194,0.241037394001336,0.101734733128967,0.939962630807424,0.0600373691925757,0.9439176574736,0,0.0357889052064129,0,0.0166804762003208,0,0.615505335402618,0.766192635770097,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",250130,2008,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",100,42.36,100,0.21,0.95,72.94,47.85,66.67,0,282.537801836801,255.850487610405,0.249102190317319,0.21069552272534,0.905544270349311,0.0944557296506892,0.94188069013201,0,0.0428182413389884,0,0.0121887248970806,0,0.554452451946648,0.704512308173866,NA,NA,NA,NA,NA,NA,NA,NA
